ID,Name,GENERATOR TYPE,Type,Fuel Type,Nameplate Capacity (MW),FCA Qual,June,July,August,September,October,November,December,January,February,March,April,May
2290.0,PITTSFIELD HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.6241430166067938,0.07989030612566961,0.07989030612566961,0.07989030612566961,0.07989030612566961,0.07989030612566961,0.3925859574456733,0.3925859574456733,0.3925859574456733,0.3925859574456733,0.3925859574456733,0.3925859574456733,0.3925859574456733,0.3925859574456733
2292.0,YORK HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,0.7489716199281525,0.008113859215888319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425.0,SPRINGFIELD REFUSE-NEW,STEAM TURBINE,Generator,Refuse/Woods,6.4719012163801635,3.155042948947343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426.0,Hydro Kennebec,HYDRO: RUN OF RIVER,Generator,Hydro,10.168850098066189,3.6518607901663507,3.6518607901663507,3.6518607901663507,3.6518607901663507,3.6518607901663507,5.376367945050923,5.376367945050923,5.376367945050923,5.376367945050923,5.376367945050923,5.376367945050923,5.376367945050923,5.376367945050923
2431.0,DODGE FALLS-NEW,HYDRO: RUN OF RIVER,Generator,Hydro,3.1209647402406118,1.5179158163877227,1.5179158163877227,1.5179158163877227,1.5179158163877227,1.5179158163877227,2.3848504664545596,2.3848504664545596,2.3848504664545596,2.3848504664545596,2.3848504664545596,2.3848504664545596,2.3848504664545596,2.3848504664545596
2432.0,HUNTINGTON FALLS-NEW,HYDRO: RUN OF RIVER,Generator,Hydro,2.746229273069893,0.5174145607670321,0.5174145607670321,0.5174145607670321,0.5174145607670321,0.5174145607670321,1.1328195751413308,1.1328195751413308,1.1328195751413308,1.1328195751413308,1.1328195751413308,1.1328195751413308,1.1328195751413308,1.1328195751413308
2433.0,RYEGATE 1-NEW,STEAM TURBINE,Generator,Refuse/Woods,13.472064599155985,11.858717315529082,11.858717315529082,11.858717315529082,11.858717315529082,11.858717315529082,11.858717315529082,11.858717315529082,11.858717315529082,11.858717315529082,11.858717315529082,11.858717315529082,11.858717315529082,11.858717315529082
2462.0,PLAINVILLE GEN QF U5,INTERNAL COMBUSTION,Generator,Gas-Other,2.99588647971261,1.0822639907961804,1.0822639907961804,1.0822639907961804,1.0822639907961804,1.0822639907961804,1.2070925941175392,1.2070925941175392,1.2070925941175392,1.2070925941175392,1.2070925941175392,1.2070925941175392,1.2070925941175392,1.2070925941175392
37040.0,KENDALL STEAM,COMBINED CYCLE,Generator,Gas,14.642395169595384,12.570864497477434,12.298113999220266,12.298113999220266,12.298113999220266,12.298113999220266,12.298113999220266,12.298113999220266,12.298113999220266,12.298113999220266,12.298113999220266,12.298113999220266,12.298113999220266,12.298113999220266
10401.0,CELLEY MILL U5,HYDRO: RUN OF RIVER,Generator,Hydro,0.062414301660679385,0.008738002232495113,0.008738002232495113,0.008738002232495113,0.008738002232495113,0.008738002232495113,0.040569296079441604,0.040569296079441604,0.040569296079441604,0.040569296079441604,0.040569296079441604,0.040569296079441604,0.040569296079441604,0.040569296079441604
10403.0,EASTMAN BROOK U5,HYDRO: RUN OF RIVER,Generator,Hydro,0.18724290498203813,0.003120715083033969,0.003120715083033969,0.003120715083033969,0.003120715083033969,0.003120715083033969,0.018100147481597023,0.018100147481597023,0.018100147481597023,0.018100147481597023,0.018100147481597023,0.018100147481597023,0.018100147481597023,0.018100147481597023
10406.0,LOWER VALLEY HYDRO U5,HYDRO: RUN OF RIVER,Generator,Hydro,0.5504941406471922,0.0205967195480242,0.0205967195480242,0.0205967195480242,0.0205967195480242,0.0205967195480242,0.048059012278723126,0.048059012278723126,0.048059012278723126,0.048059012278723126,0.048059012278723126,0.048059012278723126,0.048059012278723126,0.048059012278723126
10409.0,SWEETWATER HYDRO U5,HYDRO: RUN OF RIVER,Generator,Hydro,0.4862074099366924,0.06366258769389296,0.06366258769389296,0.06366258769389296,0.06366258769389296,0.06366258769389296,0.14480117985277619,0.14480117985277619,0.14480117985277619,0.14480117985277619,0.14480117985277619,0.14480117985277619,0.14480117985277619,0.14480117985277619
10424.0,Great Lakes - Berlin Incremental,HYDRO: RUN OF RIVER,Generator,Hydro,18.97394770484653,3.347903141078842,3.347903141078842,3.347903141078842,3.347903141078842,3.347903141078842,6.655861129094849,6.655861129094849,6.655861129094849,6.655861129094849,6.655861129094849,6.655861129094849,6.655861129094849,6.655861129094849
10615.0,BLUE SPRUCE FARM U5,INTERNAL COMBUSTION,Generator,Gas-Other,0.611660156274658,0.1716393295668683,0.1716393295668683,0.1716393295668683,0.1716393295668683,0.1716393295668683,0.1716393295668683,0.1716393295668683,0.1716393295668683,0.1716393295668683,0.1716393295668683,0.1716393295668683,0.1716393295668683,0.1716393295668683
10770.0,WEST SPRINGFIELD HYDRO U5,HYDRO: RUN OF RIVER,Generator,Hydro,0.7801787707584923,0.1928601921314993,0.1928601921314993,0.1928601921314993,0.1928601921314993,0.1928601921314993,0.5111731306009641,0.5111731306009641,0.5111731306009641,0.5111731306009641,0.5111731306009641,0.5111731306009641,0.5111731306009641,0.5111731306009641
