Date,Hour Ending,Total Load
07/18/2023,24,17787.905258543047
07/19/2023,1,16567.742022384107
07/19/2023,2,15709.518728476822
07/19/2023,3,15146.991150198677
07/19/2023,4,14616.43722370861
07/19/2023,5,14730.872393642383
07/19/2023,6,15032.408895894041
07/19/2023,7,15966.118234437086
07/19/2023,8,16872.394802516556
07/19/2023,9,17207.57544
07/19/2023,10,17431.878029139072
07/19/2023,11,17897.029593642383
07/19/2023,12,18297.25607086093
07/19/2023,13,18366.134661589404
07/19/2023,14,18683.907513774833
07/19/2023,15,19221.086231523183
07/19/2023,16,20088.154006357618
07/19/2023,17,20971.7496205298
07/19/2023,18,21595.357668476823
07/19/2023,19,22004.0790994702
07/19/2023,20,21794.641238940396
07/19/2023,21,21365.75613933775
07/19/2023,22,20438.5284602649
07/19/2023,23,18760.70546887417
07/19/2023,24,17034.676712582783
07/20/2023,1,15655.532030331127
07/20/2023,2,15041.270841721855
07/20/2023,3,14347.040403973511
07/20/2023,4,14187.785450066227
07/20/2023,5,13971.488814437087
07/20/2023,6,14338.386752980134
07/20/2023,7,15241.001990463577
07/20/2023,8,15717.883434437086
07/20/2023,9,15860.015105960263
07/20/2023,10,15847.260874966887
07/20/2023,11,16128.873860397352
07/20/2023,12,16620.848970596027
07/20/2023,13,17335.011782781457
07/20/2023,14,18249.80768490066
07/20/2023,15,19008.623109139073
07/20/2023,16,19858.935694701988
07/20/2023,17,20843.914529403974
07/20/2023,18,21691.744319205296
07/20/2023,19,22011.294434569536
07/20/2023,20,21660.046696953643
07/20/2023,21,21029.9216213245
07/20/2023,22,20051.245173112584
07/20/2023,23,18331.582282119205
07/20/2023,24,16638.57876794702
07/21/2023,1,15393.470938278146
07/21/2023,2,14817.540286622518
07/21/2023,3,14632.019508874171
07/21/2023,4,14452.76188741722
07/21/2023,5,14535.025813509936
07/21/2023,6,15056.967584503313
07/21/2023,7,15727.433041589406
07/21/2023,8,16444.411742251657
07/21/2023,9,16949.897483443707
07/21/2023,10,17513.456501456956
07/21/2023,11,17875.872434172186
07/21/2023,12,18189.500569271524
07/21/2023,13,17968.139874039738
07/21/2023,14,18200.619808609274
07/21/2023,15,18739.609322781456
07/21/2023,16,19005.239268079473
07/21/2023,17,19560.48775271523
07/21/2023,18,19950.15755562914
07/21/2023,19,19685.267704635764
07/21/2023,20,19140.079406225166
07/21/2023,21,18611.151614701987
07/21/2023,22,17795.228812582784
07/21/2023,23,16582.289833509934
07/21/2023,24,15310.321929139072
07/22/2023,1,14335.194058278146
07/22/2023,2,14131.603032715233
07/22/2023,3,13757.183241854305
07/22/2023,4,13723.654458278144
07/22/2023,5,13773.873298013246
07/22/2023,6,13837.823058278145
07/22/2023,7,14091.892107417218
07/22/2023,8,14489.436394437089
07/22/2023,9,14700.3992197351
07/22/2023,10,14413.32580397351
07/22/2023,11,14286.487634701989
07/22/2023,12,14550.584872052981
07/22/2023,13,14949.381607682119
07/22/2023,14,15394.55941602649
07/22/2023,15,15905.534656291391
07/22/2023,16,16464.664118278146
07/22/2023,17,17554.422625960266
07/22/2023,18,18666.190689933774
07/22/2023,19,19254.845762781457
07/22/2023,20,19076.442651655634
07/22/2023,21,18632.314193642385
07/22/2023,22,17934.74049218543
07/22/2023,23,16677.674764503314
07/22/2023,24,15333.074727019868
07/23/2023,1,14199.383138410596
07/23/2023,2,13396.868214966888
07/23/2023,3,13044.655977615896
07/23/2023,4,12638.496182649007
07/23/2023,5,12650.646688874172
07/23/2023,6,12994.73915562914
07/23/2023,7,13344.569605695364
07/23/2023,8,13405.57914688742
07/23/2023,9,13173.243285695366
07/23/2023,10,13658.965881721853
07/23/2023,11,13517.261935761591
07/23/2023,12,13845.915905960264
07/23/2023,13,14597.825690463576
07/23/2023,14,15217.877023973511
07/23/2023,15,16017.949271125828
07/23/2023,16,17138.766849668875
07/23/2023,17,18455.824550860925
07/23/2023,18,19902.727585430464
07/23/2023,19,20771.320341589402
07/23/2023,20,20600.861032847683
07/23/2023,21,20016.30593046358
07/23/2023,22,19098.92082238411
07/23/2023,23,17564.313614966886
07/23/2023,24,16140.834512980133
07/24/2023,1,15094.122900397353
07/24/2023,2,14484.052449668874
07/24/2023,3,14699.61678754967
07/24/2023,4,14417.527460000001
07/24/2023,5,14499.002093377483
07/24/2023,6,14880.774601589404
07/24/2023,7,15332.08942384106
07/24/2023,8,16018.408003178807
07/24/2023,9,16145.719810728478
07/24/2023,10,16554.36887536424
07/24/2023,11,17205.36851589404
07/24/2023,12,18063.226215894043
07/24/2023,13,18883.901925430466
07/24/2023,14,19775.49717602649
07/24/2023,15,20584.96274423841
07/24/2023,16,21271.519001721856
07/24/2023,17,22144.436582781458
07/24/2023,18,22738.15927748345
07/24/2023,19,22830.68468013245
07/24/2023,20,22272.05355099338
07/24/2023,21,21521.36828264901
07/24/2023,22,20349.22055695364
07/24/2023,23,18644.600573377484
07/24/2023,24,17227.854136291393
07/25/2023,1,16232.642831788082
07/25/2023,2,15756.995468609271
07/25/2023,3,15527.104428476823
07/25/2023,4,15237.394254834438
07/25/2023,5,14931.572026887416
07/25/2023,6,15328.97397059603
07/25/2023,7,16323.194456688743
07/25/2023,8,16826.316238410596
07/25/2023,9,17350.49195960265
07/25/2023,10,17656.05393496689
07/25/2023,11,18092.937250463576
07/25/2023,12,18748.277750066223
07/25/2023,13,19625.548313245035
07/25/2023,14,20559.853890596027
07/25/2023,15,21469.686294039737
07/25/2023,16,21944.41704
07/25/2023,17,22175.317602119205
07/25/2023,18,21893.069515231786
07/25/2023,19,21148.01568
07/25/2023,20,20466.940668609273
07/25/2023,21,19839.38787377483
07/25/2023,22,18862.78539205298
07/25/2023,23,17400.382249668874
07/25/2023,24,16108.67874874172
07/26/2023,1,15145.200076556293
07/26/2023,2,14733.604049536425
07/26/2023,3,14593.10538397351
07/26/2023,4,14551.72941192053
07/26/2023,5,14606.395532980134
07/26/2023,6,14795.073956423841
07/26/2023,7,15149.19331549669
07/26/2023,8,16378.91679139073
07/26/2023,9,16239.214817880795
07/26/2023,10,16167.50955907285
07/26/2023,11,16592.50143470199
07/26/2023,12,17326.096062913908
07/26/2023,13,18190.38563165563
07/26/2023,14,19171.415476821196
07/26/2023,15,20144.845226622518
07/26/2023,16,21281.98970331126
07/26/2023,17,22477.639910728478
07/26/2023,18,23244.36464741722
07/26/2023,19,23624.774139735106
07/26/2023,20,23310.54375072848
07/26/2023,21,22823.861164768212
07/26/2023,22,21664.610525960266
07/26/2023,23,19838.984161192056
07/26/2023,24,18057.415464238413
07/27/2023,1,16989.98689245033
07/27/2023,2,16706.969052582783
07/27/2023,3,16463.39728768212
07/27/2023,4,16335.764127019867
07/27/2023,5,16262.066720529803
07/27/2023,6,16344.584314966887
07/27/2023,7,16835.874349006623
07/27/2023,8,17844.7759194702
07/27/2023,9,18599.978467152316
07/27/2023,10,19401.931586092716
07/27/2023,11,20337.613076291393
07/27/2023,12,21008.49338741722
07/27/2023,13,21206.719895496688
07/27/2023,14,21830.20735509934
07/27/2023,15,22714.706686092715
07/27/2023,16,23790.92864490066
07/27/2023,17,24414.3662002649
07/27/2023,18,24710.9679
07/27/2023,19,24056.51670768212
07/27/2023,20,23053.710313245036
07/27/2023,21,22267.92841152318
07/27/2023,22,21163.168685298016
07/27/2023,23,19543.74617483444
07/27/2023,24,17972.946622251657
07/28/2023,1,17311.077992715233
07/28/2023,2,17397.65094384106
07/28/2023,3,16888.209828874173
07/28/2023,4,16783.949439072847
07/28/2023,5,16805.019257748347
07/28/2023,6,17304.793366887418
07/28/2023,7,17621.420780927154
07/28/2023,8,17842.287700000004
07/28/2023,9,18131.103130331125
07/28/2023,10,18437.686721854305
07/28/2023,11,18952.911711920533
07/28/2023,12,19725.351373509937
07/28/2023,13,20546.89941139073
07/28/2023,14,21403.62282821192
07/28/2023,15,22202.512903311257
07/28/2023,16,22935.52672317881
07/28/2023,17,23550.77189629139
07/28/2023,18,24422.643495496694
07/28/2023,19,24766.867257350994
07/28/2023,20,24552.81343615894
07/28/2023,21,23920.474362913912
07/28/2023,22,22830.96721470199
07/28/2023,23,21153.0157402649
07/28/2023,24,19488.03232768212
07/29/2023,1,18112.535914304637
07/29/2023,2,17628.137929801323
07/29/2023,3,16971.817940264904
07/29/2023,4,16687.494950596025
07/29/2023,5,16448.69681721854
07/29/2023,6,16478.419625562918
07/29/2023,7,16486.675025165565
07/29/2023,8,16680.677725033114
07/29/2023,9,17458.82154596027
07/29/2023,10,17815.627209006623
07/29/2023,11,18535.997650463578
07/29/2023,12,19678.94255960265
07/29/2023,13,20622.899556821194
07/29/2023,14,20923.329795231788
07/29/2023,15,20713.188969536426
07/29/2023,16,21450.337609668877
07/29/2023,17,21886.496921192054
07/29/2023,18,22014.81745748345
07/29/2023,19,22064.386223708614
07/29/2023,20,21353.39476821192
07/29/2023,21,20203.86915933775
07/29/2023,22,18890.750453642384
07/29/2023,23,17238.584643046357
07/29/2023,24,15649.87667125828
07/30/2023,1,14419.1512392053
07/30/2023,2,13614.275734701987
07/30/2023,3,13176.037978807946
07/30/2023,4,12681.696078145696
07/30/2023,5,12670.321757218544
07/30/2023,6,12523.899885695364
07/30/2023,7,12440.530426622518
07/30/2023,8,12441.506019205297
07/30/2023,9,12300.050605430464
07/30/2023,10,12121.584558543047
07/30/2023,11,11980.767812847684
07/30/2023,12,12202.866532847682
07/30/2023,13,12204.204354304638
07/30/2023,14,12203.26775509934
07/30/2023,15,12489.783512980131
07/30/2023,16,13173.574469403975
07/30/2023,17,14449.991223046358
07/30/2023,18,16062.104338410594
07/30/2023,19,17111.486083973512
07/30/2023,20,17150.27284423841
07/30/2023,21,16868.473259602648
07/30/2023,22,16159.593060927153
07/30/2023,23,14890.229650993379
07/30/2023,24,13621.205209668875
07/31/2023,1,12658.082586622519
07/31/2023,2,12414.574416158941
07/31/2023,3,12354.206198145695
07/31/2023,4,12165.951580794705
07/31/2023,5,12292.52331099338
07/31/2023,6,12512.948017350993
07/31/2023,7,13090.735668344372
07/31/2023,8,13828.244697218543
07/31/2023,9,13918.001729801324
07/31/2023,10,13824.18853125828
07/31/2023,11,13821.720413907286
07/31/2023,12,14079.328008874172
07/31/2023,13,14649.97606384106
07/31/2023,14,15414.162466887417
07/31/2023,15,16054.189309668875
07/31/2023,16,16728.36891112583
07/31/2023,17,17755.47084754967
07/31/2023,18,18733.33497695364
07/31/2023,19,18972.64516821192
07/31/2023,20,18628.300005298013
07/31/2023,21,18187.293678675498
07/31/2023,22,17287.27368834437
07/31/2023,23,15872.439100000001
07/31/2023,24,14502.787706622516
08/01/2023,1,13831.590519470197
08/01/2023,2,13378.720244768212
08/01/2023,3,13129.379934834438
08/01/2023,4,13184.527163841058
08/01/2023,5,13305.677976158942
08/01/2023,6,13284.967587417219
08/01/2023,7,13756.942325695363
08/01/2023,8,14012.969638940398
08/01/2023,9,13972.051842913907
08/01/2023,10,13517.682793377484
08/01/2023,11,13318.20149576159
08/01/2023,12,13547.75436715232
08/01/2023,13,14053.10883178808
08/01/2023,14,14522.915314701988
08/01/2023,15,14638.78265562914
08/01/2023,16,15208.638667549669
08/01/2023,17,16070.990089536424
08/01/2023,18,16980.590669006626
08/01/2023,19,17514.96416807947
08/01/2023,20,17382.849355629143
08/01/2023,21,16962.06512741722
08/01/2023,22,16059.057975629139
08/01/2023,23,14714.52238317881
08/01/2023,24,13404.207955231788
08/02/2023,1,12741.402026490066
08/02/2023,2,13016.870628211922
08/02/2023,3,12619.684321986755
08/02/2023,4,12402.125719867548
08/02/2023,5,12499.213802781458
08/02/2023,6,13047.76918013245
08/02/2023,7,13299.019977615895
08/02/2023,8,13429.406730993376
08/02/2023,9,13186.019636821193
08/02/2023,10,12434.737840794704
08/02/2023,11,12226.19093245033
08/02/2023,12,12520.037714304635
08/02/2023,13,12935.231292980134
08/02/2023,14,13385.986645033112
08/02/2023,15,13788.06277112583
08/02/2023,16,14359.727821192053
08/02/2023,17,15311.405565695364
08/02/2023,18,16505.530384370864
08/02/2023,19,17265.748703178808
08/02/2023,20,17210.999294834437
08/02/2023,21,16882.218911920532
08/02/2023,22,16018.196768741722
08/02/2023,23,14699.910961456953
08/02/2023,24,13441.873953774835
08/03/2023,1,12515.429620529801
08/03/2023,2,12508.144223178808
08/03/2023,3,12220.35589589404
08/03/2023,4,12016.916036953644
08/03/2023,5,12148.80318423841
08/03/2023,6,12685.104560264901
08/03/2023,7,13351.756198675497
08/03/2023,8,13559.729795894038
08/03/2023,9,13558.617069139074
08/03/2023,10,13543.543294569537
08/03/2023,11,13591.332545298013
08/03/2023,12,13893.288149006625
08/03/2023,13,14026.284481192055
08/03/2023,14,14759.46609205298
08/03/2023,15,15417.966001589406
08/03/2023,16,16184.09193112583
08/03/2023,17,17145.2258013245
08/03/2023,18,17864.716320794705
08/03/2023,19,17886.957442649007
08/03/2023,20,17577.125113642385
08/03/2023,21,17383.08189059603
08/03/2023,22,16620.387978145696
08/03/2023,23,15379.841898278146
08/03/2023,24,14168.02396649007
08/04/2023,1,13255.480281192053
08/04/2023,2,13043.148075099338
08/04/2023,3,13002.194249006623
08/04/2023,4,13073.138920794703
08/04/2023,5,13137.208446887418
08/04/2023,6,13647.905823576159
08/04/2023,7,14272.802365695365
08/04/2023,8,14836.984108609273
08/04/2023,9,15524.729731788078
08/04/2023,10,15786.622658807948
08/04/2023,11,16045.412354304637
08/04/2023,12,16352.528517615894
08/04/2023,13,16637.69575496689
08/04/2023,14,16759.69697218543
08/04/2023,15,16718.74393271523
08/04/2023,16,16947.68848039735
08/04/2023,17,17564.009120662253
08/04/2023,18,18050.19994370861
08/04/2023,19,17918.33859403974
08/04/2023,20,17706.864154701987
08/04/2023,21,17465.444581986754
08/04/2023,22,16775.61961589404
08/04/2023,23,15706.15381589404
08/04/2023,24,14622.268150728478
08/05/2023,1,13963.401672185431
08/05/2023,2,13309.94565192053
08/05/2023,3,12855.508161854304
08/05/2023,4,13075.555161589406
08/05/2023,5,13124.618457086093
08/05/2023,6,13239.900068741723
08/05/2023,7,13459.310941456955
08/05/2023,8,13887.80933165563
08/05/2023,9,13913.757955629138
08/05/2023,10,13612.800418013247
08/05/2023,11,13699.078069668876
08/05/2023,12,13859.462801324504
08/05/2023,13,14244.045932582783
08/05/2023,14,14799.280575496688
08/05/2023,15,15411.140304635763
08/05/2023,16,16249.982823311258
08/05/2023,17,17234.85699072848
08/05/2023,18,18057.24053165563
08/05/2023,19,18458.79895695364
08/05/2023,20,18258.418905562914
08/05/2023,21,17922.066282119205
08/05/2023,22,17089.358501059603
08/05/2023,23,15847.152857218545
08/05/2023,24,14543.03520397351
08/06/2023,1,13432.519986754967
08/06/2023,2,12619.603213509936
08/06/2023,3,12299.49401205298
08/06/2023,4,11896.6648607947
08/06/2023,5,11678.913454966889
08/06/2023,6,11662.952727814569
08/06/2023,7,12332.36083629139
08/06/2023,8,12476.564612582783
08/06/2023,9,12215.475082649007
08/06/2023,10,12337.375301324504
08/06/2023,11,12058.544570728478
08/06/2023,12,12442.648476556293
08/06/2023,13,13171.850901721853
08/06/2023,14,13565.892606887419
08/06/2023,15,14288.670840397352
08/06/2023,16,15215.622877748345
08/06/2023,17,16587.578901059605
08/06/2023,18,18068.469350463576
08/06/2023,19,18877.16312225166
08/06/2023,20,18717.955960264902
08/06/2023,21,18292.29915536424
08/06/2023,22,17372.57392821192
08/06/2023,23,15975.979112980136
08/06/2023,24,14584.968416026491
08/07/2023,1,13608.736263576158
08/07/2023,2,13786.505830066228
08/07/2023,3,13432.971761721856
08/07/2023,4,13238.847058013245
08/07/2023,5,13410.10792357616
08/07/2023,6,13795.5462
08/07/2023,7,14401.506700927152
08/07/2023,8,15153.773678145695
08/07/2023,9,15932.176657748347
08/07/2023,10,16429.43960092715
08/07/2023,11,16789.44366688742
08/07/2023,12,17164.291300927154
08/07/2023,13,17214.178414039736
08/07/2023,14,17184.22497165563
08/07/2023,15,17287.522013642385
08/07/2023,16,17395.807912582783
08/07/2023,17,17502.30199125828
08/07/2023,18,17858.880025033115
08/07/2023,19,17943.99705456954
08/07/2023,20,17863.941702516557
08/07/2023,21,17777.80952980133
08/07/2023,22,17053.27571046358
08/07/2023,23,15942.42017576159
08/07/2023,24,14870.3954992053
08/08/2023,1,14324.789413112583
08/08/2023,2,14264.591480794703
08/08/2023,3,14191.75984291391
08/08/2023,4,14082.897795496689
08/08/2023,5,14326.09498437086
08/08/2023,6,14927.638472980136
08/08/2023,7,15317.125493377485
08/08/2023,8,16441.54588344371
08/08/2023,9,17178.16206357616
08/08/2023,10,17777.13955430464
08/08/2023,11,17969.34421284768
08/08/2023,12,18000.516337748348
08/08/2023,13,18087.689391258282
08/08/2023,14,18703.480255099337
08/08/2023,15,19114.962889271523
08/08/2023,16,19373.946869668875
08/08/2023,17,20129.295100662253
08/08/2023,18,20747.617820662254
08/08/2023,19,20764.13461933775
08/08/2023,20,20211.83681205298
08/08/2023,21,19525.8239594702
08/08/2023,22,18456.28355298013
08/08/2023,23,17053.310542649007
08/08/2023,24,15834.269163178808
08/09/2023,1,14807.152213509935
08/09/2023,2,14514.886725033113
08/09/2023,3,14013.103746357616
08/09/2023,4,13933.735022913908
08/09/2023,5,14045.907496423843
08/09/2023,6,14429.0589210596
08/09/2023,7,14905.666685430466
08/09/2023,8,15410.966353642385
08/09/2023,9,15500.232404900662
08/09/2023,10,15435.162832185431
08/09/2023,11,15440.503285033114
08/09/2023,12,15485.641111390729
08/09/2023,13,15877.318404635764
08/09/2023,14,16484.69428278146
08/09/2023,15,17169.092258543045
08/09/2023,16,17800.084983576162
08/09/2023,17,18835.66031960265
08/09/2023,18,19884.01044834437
08/09/2023,19,20281.72222754967
08/09/2023,20,20044.348226887418
08/09/2023,21,19607.497030331124
08/09/2023,22,18543.743092847686
08/09/2023,23,17009.742152317882
08/09/2023,24,15511.577802913907
08/10/2023,1,14350.219270596028
08/10/2023,2,14196.091525033113
08/10/2023,3,13891.315122913908
08/10/2023,4,13674.92789470199
08/10/2023,5,13825.903593774836
08/10/2023,6,13869.298418145696
08/10/2023,7,14124.154510331127
08/10/2023,8,14742.12518317881
08/10/2023,9,15231.027069536423
08/10/2023,10,15283.724416158942
08/10/2023,11,15517.581808476823
08/10/2023,12,16246.596842781459
08/10/2023,13,17254.07165284768
08/10/2023,14,18320.149476158942
08/10/2023,15,18730.01635112583
08/10/2023,16,19098.674566225163
08/10/2023,17,19302.16410794702
08/10/2023,18,19483.98689801325
08/10/2023,19,19397.07229933775
08/10/2023,20,19145.233128344375
08/10/2023,21,18807.758974569537
08/10/2023,22,17927.443501456954
08/10/2023,23,16644.69717589404
08/10/2023,24,15332.460993377485
08/11/2023,1,14268.841697615895
08/11/2023,2,13728.641040529803
08/11/2023,3,13964.16256807947
08/11/2023,4,13709.05698794702
08/11/2023,5,13692.980672185431
08/11/2023,6,13989.207970728477
08/11/2023,7,14630.573934834438
08/11/2023,8,14571.06644688742
08/11/2023,9,14551.394157218543
08/11/2023,10,14344.868385430464
08/11/2023,11,14379.317363178809
08/11/2023,12,14831.935770993377
08/11/2023,13,15384.087288874172
08/11/2023,14,15760.603308476822
08/11/2023,15,16258.26421986755
08/11/2023,16,16798.583553907283
08/11/2023,17,17710.76285549669
08/11/2023,18,18709.963904900666
08/11/2023,19,19146.34965099338
08/11/2023,20,18725.165605298014
08/11/2023,21,18131.01256013245
08/11/2023,22,17104.28152794702
08/11/2023,23,15788.836934569537
08/11/2023,24,14466.603070331128
08/12/2023,1,13692.861582781457
08/12/2023,2,12921.149579735098
08/12/2023,3,12424.007999205298
08/12/2023,4,12578.019999337748
08/12/2023,5,12416.882941456954
08/12/2023,6,12490.543561589404
08/12/2023,7,12701.221825695366
08/12/2023,8,12683.475167152317
08/12/2023,9,12806.064193907285
08/12/2023,10,12827.925184503312
08/12/2023,11,12762.522706622516
08/12/2023,12,13175.843301854306
08/12/2023,13,13999.772360927152
08/12/2023,14,14638.681153509933
08/12/2023,15,15203.650677615897
08/12/2023,16,16176.469784768213
08/12/2023,17,17329.0755207947
08/12/2023,18,18101.022108079473
08/12/2023,19,18552.72838688742
08/12/2023,20,18485.77548821192
08/12/2023,21,18252.441756953645
08/12/2023,22,17533.023501324504
08/12/2023,23,16416.1095602649
08/12/2023,24,15324.031198013246
08/13/2023,1,14395.706970728479
08/13/2023,2,13768.681390728476
08/13/2023,3,13588.495153112584
08/13/2023,4,13667.055630860928
08/13/2023,5,13542.821561324505
08/13/2023,6,13898.124810198678
08/13/2023,7,14093.593182781458
08/13/2023,8,14109.703861854305
08/13/2023,9,14355.275434569538
08/13/2023,10,14532.269362384108
08/13/2023,11,14760.299140927153
08/13/2023,12,15576.281662251658
08/13/2023,13,16364.74098
08/13/2023,14,17080.555349801325
08/13/2023,15,17987.332461059606
08/13/2023,16,18823.994989006624
08/13/2023,17,19566.284653642386
08/13/2023,18,20368.70898913907
08/13/2023,19,20735.813701589403
08/13/2023,20,20314.366549668874
08/13/2023,21,19719.518821192054
08/13/2023,22,18545.612225165565
08/13/2023,23,16932.928762781456
08/13/2023,24,15390.336018278145
08/14/2023,1,14221.26130357616
08/14/2023,2,13794.92253152318
08/14/2023,3,13863.782294701987
08/14/2023,4,13831.12230715232
08/14/2023,5,13915.37854754967
08/14/2023,6,13929.793161854304
08/14/2023,7,14782.083086622519
08/14/2023,8,14875.673993377484
08/14/2023,9,15176.491841324503
08/14/2023,10,15116.43421112583
08/14/2023,11,15130.541883046357
08/14/2023,12,15666.094829801325
08/14/2023,13,16477.443629139074
08/14/2023,14,17195.39669629139
08/14/2023,15,17935.145229536425
08/14/2023,16,18791.145295629143
08/14/2023,17,19524.918007417218
08/14/2023,18,20358.712158278147
08/14/2023,19,20641.189915496692
08/14/2023,20,20462.783493509934
08/14/2023,21,20216.04298092715
08/14/2023,22,19129.772284503317
08/14/2023,23,17639.496170198676
08/14/2023,24,16179.371562913908
08/15/2023,1,15082.689331390731
08/15/2023,2,14953.250399867551
08/15/2023,3,14903.929676821192
08/15/2023,4,14853.981470198678
08/15/2023,5,14935.64509205298
08/15/2023,6,15047.535225695365
08/15/2023,7,15617.5063002649
08/15/2023,8,16646.287721456956
08/15/2023,9,17086.60706821192
08/15/2023,10,17042.24813099338
08/15/2023,11,17522.916593112583
08/15/2023,12,17409.181717748346
08/15/2023,13,17068.861418675497
08/15/2023,14,16934.33025960265
08/15/2023,15,17015.360862516558
08/15/2023,16,17316.38945589404
08/15/2023,17,17586.319514437087
08/15/2023,18,17737.901234304638
08/15/2023,19,17785.800766887416
08/15/2023,20,17623.24939496689
08/15/2023,21,17366.788756688744
08/15/2023,22,16590.710958278145
08/15/2023,23,15425.645161324504
08/15/2023,24,14271.767958278146
08/16/2023,1,13781.895651390727
08/16/2023,2,13820.903244768213
08/16/2023,3,13741.223638013245
08/16/2023,4,13586.453321324503
08/16/2023,5,13757.548625827818
08/16/2023,6,13912.038405695364
08/16/2023,7,14273.181455099337
08/16/2023,8,15316.287665960268
08/16/2023,9,15976.694803708611
08/16/2023,10,16342.377722516556
08/16/2023,11,16532.81515496689
08/16/2023,12,16597.79340675497
08/16/2023,13,16567.44115655629
08/16/2023,14,16574.27529417219
08/16/2023,15,16638.905564900662
08/16/2023,16,16796.181506622517
08/16/2023,17,17149.860165298014
08/16/2023,18,17687.12146331126
08/16/2023,19,17888.992916423842
08/16/2023,20,17805.45047152318
08/16/2023,21,17624.317914437088
08/16/2023,22,16796.655525430466
08/16/2023,23,15622.287408874172
08/16/2023,24,14401.119272582782
08/17/2023,1,13761.003691390728
08/17/2023,2,13783.432724768212
08/17/2023,3,13699.351506754967
08/17/2023,4,13618.695764503313
08/17/2023,5,13767.275903311258
08/17/2023,6,13814.622814569537
08/17/2023,7,14181.22144291391
08/17/2023,8,15035.191680794702
08/17/2023,9,15557.555428211923
08/17/2023,10,15963.879296291392
08/17/2023,11,16217.535109933775
08/17/2023,12,16356.570936556293
08/17/2023,13,16605.780245960268
08/17/2023,14,16937.44796410596
08/17/2023,15,17075.882668609273
08/17/2023,16,17097.231321854306
08/17/2023,17,17206.350501854304
08/17/2023,18,17504.960405960268
08/17/2023,19,17538.025218543047
08/17/2023,20,17547.743197748347
08/17/2023,21,17507.902923178808
08/17/2023,22,16769.93681536424
08/17/2023,23,15663.352438543045
08/17/2023,24,14529.7274392053
08/18/2023,1,14010.55017139073
08/18/2023,2,13769.316005298013
08/18/2023,3,13413.857813245035
08/18/2023,4,13247.381818145697
08/18/2023,5,13391.020532715233
08/18/2023,6,13852.428540794705
08/18/2023,7,14435.45101986755
08/18/2023,8,15503.447283443707
08/18/2023,9,16480.488973509935
08/18/2023,10,16936.848425960266
08/18/2023,11,16709.96641629139
08/18/2023,12,16174.827301986754
08/18/2023,13,16209.762150331127
08/18/2023,14,16878.317025695367
08/18/2023,15,17224.73219682119
08/18/2023,16,17610.586804503313
08/18/2023,17,17950.064705960263
08/18/2023,18,18693.518351125826
08/18/2023,19,18895.054945033113
08/18/2023,20,18317.812248344373
08/18/2023,21,17617.909931920527
08/18/2023,22,16509.975337086093
08/18/2023,23,15153.699052317881
08/18/2023,24,13810.045734834437
08/19/2023,1,12714.839937748347
08/19/2023,2,12043.732413907286
08/19/2023,3,11709.863608609272
08/19/2023,4,11638.994041324504
08/19/2023,5,11571.335842649009
08/19/2023,6,11646.162315894038
08/19/2023,7,11366.691698807948
08/19/2023,8,11585.427066225166
08/19/2023,9,11936.625286887418
08/19/2023,10,12284.96277086093
08/19/2023,11,12492.37333986755
08/19/2023,12,12868.48950397351
08/19/2023,13,12755.38257152318
08/19/2023,14,12892.250708741723
08/19/2023,15,13304.81068450331
08/19/2023,16,13672.197532185433
08/19/2023,17,14191.984294304635
08/19/2023,18,14924.684729801325
08/19/2023,19,15235.339900927154
08/19/2023,20,15257.752020000002
08/19/2023,21,15146.923426887419
08/19/2023,22,14607.035033377486
08/19/2023,23,13959.063156291393
08/19/2023,24,13010.283305960265
08/20/2023,1,11984.682777483446
08/20/2023,2,11420.274067284769
08/20/2023,3,11214.7975597351
08/20/2023,4,11204.347409271522
08/20/2023,5,11161.748345165564
08/20/2023,6,11459.058629403973
08/20/2023,7,12048.13111178808
08/20/2023,8,12157.535908741724
08/20/2023,9,11817.64721523179
08/20/2023,10,11682.677873245033
08/20/2023,11,11402.600891655631
08/20/2023,12,11375.283000397352
08/20/2023,13,11733.938398278144
08/20/2023,14,12377.562609933777
08/20/2023,15,13207.297776953643
08/20/2023,16,14233.803715894039
08/20/2023,17,15752.220097615897
08/20/2023,18,17190.91994701987
08/20/2023,19,17941.346577483444
08/20/2023,20,17861.220345430465
08/20/2023,21,17635.611230463575
08/20/2023,22,16695.52625589404
08/20/2023,23,15398.86845139073
08/20/2023,24,14099.960364238412
08/21/2023,1,13524.381761854303
08/21/2023,2,13249.779230066226
08/21/2023,3,13066.004110331127
08/21/2023,4,13128.741774966888
08/21/2023,5,13337.320521854306
08/21/2023,6,13606.064296688743
08/21/2023,7,14058.784398145695
08/21/2023,8,14984.921623708611
08/21/2023,9,15405.381905165565
08/21/2023,10,15576.546026490065
08/21/2023,11,15727.433093112586
08/21/2023,12,16077.439970463578
08/21/2023,13,16735.37762450331
08/21/2023,14,17600.701795761594
08/21/2023,15,18515.203796026493
08/21/2023,16,19479.199314172183
08/21/2023,17,20434.57312251656
08/21/2023,18,21024.21031986755
08/21/2023,19,21241.75292821192
08/21/2023,20,21186.43646688742
08/21/2023,21,20635.168342251658
08/21/2023,22,19292.508024900664
08/21/2023,23,17638.472668609273
08/21/2023,24,15928.78138331126
08/22/2023,1,14582.61119602649
08/22/2023,2,14048.307893245033
08/22/2023,3,13898.1638392053
08/22/2023,4,13512.846608741722
08/22/2023,5,13253.906181192053
08/22/2023,6,13555.741428476822
